Padstack,Shape,Diameter (in),Width (in),Height (in),Hole (in),AntiPad (in),Start Layer,End Layer,
Pad_1,Rectangle,,0.059055,0.051181,,,"Top Layer","Top Layer"
Pad_2,Rectangle,,0.043307,0.041339,,,"Top Layer","Top Layer"
Pad_3,Rectangle,,0.043307,0.023622,,,"Top Layer","Top Layer"
Pad_4,Rectangle,,0.052756,0.070866,,,"Top Layer","Top Layer"
Pad_5,Rectangle,,0.09252,0.061024,,,"Top Layer","Top Layer"
Pad_6,Rectangle,,0.074803,0.047244,,,"Top Layer","Top Layer"
Pad_7,Rectangle,,0.03937,0.035433,,,"Top Layer","Top Layer"
Pad_8,Rectangle,,0.055118,0.082677,,,"Top Layer","Top Layer"
Pad_9,Rectangle,,0.412992,0.329921,,,"Top Layer","Top Layer"
Pad_10,Rectangle,,0.04,0.137953,,,"Top Layer","Top Layer"
Pad_11,Rectangle,,0.11811,0.062992,,,"Top Layer","Top Layer"
Pad_12,Rectangle,,0.244095,0.228346,,,"Top Layer","Top Layer"
Pad_13,Rectangle,,0.021654,0.059055,,,"Top Layer","Top Layer"
Pad_14,Rectangle,,0.100394,0.100394,,,"Top Layer","Top Layer"
Pad_15,Rectangle,,0.023622,0.007874,,,"Top Layer","Top Layer"
Pad_16,Rectangle,,0.047,0.012,,,"Top Layer","Top Layer"
Pad_17,Rectangle,,0.125984,0.068898,,,"Top Layer","Top Layer"
Pad_18,Rectangle,,0.068898,0.037402,,,"Top Layer","Top Layer"
Pad_19,Rectangle,,0.058071,0.017716,,,"Top Layer","Top Layer"
Pad_20,Rectangle,,0.023622,0.03937,,,"Top Layer","Top Layer"
Pad_21,Circle,0.03937,,,,,"Top Layer","Top Layer"
Pad_22,Rectangle,,0.058071,0.011811,,,"Top Layer","Top Layer"
Pad_23,Rectangle,,0.047244,0.015748,,,"Top Layer","Top Layer"
Pad_24,Rectangle,,0.023622,0.059055,,,"Top Layer","Top Layer"
Pad_25,Circle,0.037402,,,,,"Top Layer","Top Layer"
Pad_26,Rectangle,,0.082677,0.05315,,,"Top Layer","Top Layer"
Pad_27,Rectangle,,0.067913,0.067913,0.045276,0.084646,"Top Layer","Bottom Layer"
Pad_28,Circle,0.067913,,,0.045276,0.084646,"Top Layer","Bottom Layer"
Pad_29,Circle,0.08563,,,0.057087,0.096457,"Top Layer","Bottom Layer"
Pad_30,Rectangle,,0.08563,0.08563,0.057087,0.096457,"Top Layer","Bottom Layer"
Pad_31,Circle,0.043307,,,0.025591,0.064961,"Top Layer","Bottom Layer"
Pad_32,Circle,0.062992,,,0.094488,0.072835,"Top Layer","Bottom Layer"
Pad_33,Circle,0.100394,,,0.066929,0.106299,"Top Layer","Bottom Layer"
Pad_34,Rectangle,,0.100394,0.100394,0.066929,0.106299,"Top Layer","Bottom Layer"
Pad_35,Circle,0.064961,,,0.043307,0.082677,"Top Layer","Bottom Layer"
Pad_36,Circle,0.082677,,,0.055118,0.094488,"Top Layer","Bottom Layer"
Pad_37,Circle,0.048819,,,0.029134,0.068504,"Top Layer","Bottom Layer"
Pad_38,Rectangle,,0.059055,0.059055,0.035433,0.074803,"Top Layer","Bottom Layer"
Pad_39,Circle,0.059055,,,0.035433,0.074803,"Top Layer","Bottom Layer"
Pad_40,Circle,0.23622,,,0.15748,0.19685,"Top Layer","Bottom Layer"
Pad_41,Circle,0,,,0.15748,0.19685,"Top Layer","Bottom Layer"
Pad_42,Circle,0.027559,,,0.011811,0,"Top Layer","Bottom Layer"
